time,flux
2888.0154216980895,17541876.0
2888.0168106175283,17612002.0
2888.018199537432,17610870.0
2888.0195884568707,17661056.0
2888.0209773763095,17644192.0
2888.0223662957483,17678128.0
2888.023755215187,17664030.0
2888.0251441350906,17613024.0
2888.0265330545285,17665156.0
2888.0279219739664,17672124.0
2888.029310893405,17678022.0
2888.030699812844,17623810.0
2888.032088732283,17671662.0
2888.0334776517207,17709290.0
2888.034866571625,17666012.0
2888.036255491063,17604392.0
2888.0376444105023,17701726.0
2888.0390333299415,17668320.0
2888.040422249379,17694034.0
2888.0418111688164,17722166.0
2888.043200088255,17669652.0
2888.044589007693,17730968.0
2888.0459779271323,17690554.0
2888.0473668465715,17755100.0
2888.0487557660094,17706810.0
2888.0501446854482,17728694.0
2888.051533604886,17704996.0
2888.052922524325,17716532.0
2888.054311443763,17719940.0
2888.0557003632016,17753958.0
2888.0570892826395,17751552.0
2888.0584782020783,17750966.0
2888.059867121516,17709228.0
2888.061256040955,17756836.0
2888.0626449603938,17752426.0
2888.0640338798326,17754526.0
2888.0654227992713,17727322.0
2888.066811718709,17778168.0
2888.068200638146,17801626.0
2888.069589557585,17774890.0
2888.070978477024,17771820.0
2888.072367395997,17730538.0
2888.0737563154357,17752752.0
2888.0751452348736,17788024.0
2888.0765341543124,17757046.0
2888.0779230737503,17796826.0
2888.0793119931895,17784970.0
2888.080700912628,17831664.0
2888.0820898316,17762966.0
2888.083478751038,17752876.0
2888.084867670477,17781528.0
2888.0862565899147,17724930.0
2888.087645509354,17787972.0
2888.0890344283275,17826546.0
2888.0904233477654,17721122.0
2888.091812267204,17811424.0
2888.0932011866416,17784608.0
2888.0945901056134,17801660.0
2888.0959790250527,17739972.0
2888.097367944492,17800858.0
2888.09875686393,17778118.0
2888.100145782903,17789026.0
2888.101534702341,17717924.0
2888.1029236217796,17742566.0
2888.1043125407527,17739778.0
2888.1057014601915,17784176.0
2888.1070903796294,17817304.0
2888.1084792990673,17691882.0
2888.1098682180395,17806002.0
2888.1112571374783,17751256.0
2888.1126460564506,17795582.0
2888.11403497589,17782370.0
2888.115423895329,17762026.0
2888.1168128143013,17748950.0
2888.11820173374,17797558.0
2888.119590653178,17718006.0
2888.12097957215,17829622.0
2888.1223684915885,17807430.0
2888.123757410562,17726548.0
2888.12514633,17771176.0
2888.126535248973,17787874.0
2888.127924168411,17795362.0
2888.129313087384,17789020.0
2888.132090925796,17822276.0
2888.133479845234,17765392.0
2888.134868764206,17843346.0
2888.136257683644,17785426.0
2888.137646602617,17781920.0
2888.139035522056,17768254.0
2888.140424441029,17802282.0
2888.141813360468,17751186.0
2888.14320227944,17757832.0
2888.144591198879,17788796.0
2888.145980117851,17741368.0
2888.14736903729,17772870.0
2888.148757956262,17754776.0
2888.1501468752354,17809716.0
2888.1515357946732,17801712.0
2888.1529247136464,17803742.0
2888.1543136330843,17815022.0
2888.155702552058,17772106.0
2888.1570914710314,17786312.0
2888.1584803904693,17793878.0
2888.1598693094415,17838006.0
2888.1612582284138,17783276.0
2888.1626471478517,17823228.0
2888.1640360668252,17799152.0
2888.165424985799,17792996.0
2888.1668139052367,17788156.0
2888.16820282421,17719028.0
2888.169591743182,17837442.0
2888.170980662155,17788712.0
2888.172369581594,17797640.0
2888.1737585005667,17854722.0
2888.1751474195385,17776360.0
2888.1765363385116,17786084.0
2888.1779252579495,17809528.0
2888.1793141769226,17811990.0
2888.1807030958958,17760766.0
2888.182092014869,17788796.0
2888.1834809343077,17826770.0
2888.18486985328,17787588.0
2888.186258772253,17828570.0
2888.187647691225,17810090.0
2888.1890366101975,17786838.0
2888.1904255291706,17774292.0
2888.1918144486094,17805962.0
2888.1932033675816,17817124.0
2888.194592286555,17828348.0
2888.195981205527,17799272.0
2888.1973701245006,17829924.0
2888.198759043474,17830298.0
2888.200147962446,17829318.0
2888.2015368814177,17845710.0
2888.202925800391,17812740.0
2888.2043147198287,17813242.0
2888.2057036388023,17823810.0
2888.207092557776,17855032.0
2888.208481476748,17788598.0
2888.2098703957213,17841160.0
2888.2112593146935,17826766.0
2888.2126482336666,17846706.0
2888.214037152639,17830836.0
2888.215426071612,17801178.0
2888.216814990584,17798944.0
2888.2182039095574,17814154.0
2888.2195928285296,17808762.0
2888.2209817475027,17853056.0
2888.222370666476,17845536.0
2888.223759585449,17843122.0
2888.225148504422,17796288.0
2888.2265374229282,17857986.0
2888.2279263419,17831924.0
2888.229315260873,17806758.0
2888.2307041798463,17845068.0
2888.2320930988194,17840910.0
2888.2334820177925,17803882.0
2888.2348709367648,17833794.0
2888.236259855738,17846484.0
2888.23764877471,17803264.0
2888.239037693218,17843010.0
2888.2404266121907,17857750.0
2888.241815531163,17801268.0
2888.243204450135,17830538.0
2888.2445933691083,17850840.0
2888.2459822880805,17804224.0
2888.2473712065885,17815762.0
2888.248760125562,17824374.0
2888.2501490445343,17838902.0
2888.2515379635074,17831088.0
2888.2529268824796,17832748.0
2888.254315800986,17839790.0
2888.255704719959,17810960.0
2888.2570936389325,17813164.0
2888.2584825579047,17828880.0
2888.259871476412,17797214.0
2888.2612603953844,17852158.0
2888.2626493143575,17871786.0
2888.264038232865,17799180.0
2888.265427151838,17889346.0
2888.2668160708104,17814534.0
2888.268204989317,17854966.0
2888.269593908289,17827664.0
2888.2709828272623,17831148.0
2888.2723717457698,17844792.0
2888.273760664743,17840478.0
2888.275149583716,17840224.0
2888.2765385022226,17838862.0
2888.2779274211957,17862242.0
2888.279316340168,17852496.0
2888.2807052586754,17860162.0
2888.2820941776477,17873614.0
2888.283483096155,17816578.0
2888.2848720151273,17825580.0
2888.286260933635,17783470.0
2888.287649852607,17836778.0
2888.2890387715806,17823870.0
2888.2904276900886,17865606.0
2888.291816609061,17786950.0
2888.2932055275674,17848346.0
2888.2945944465396,17830280.0
2888.295983365046,17854440.0
2888.2973722840197,17823146.0
2888.2987612025277,17839220.0
2888.3001501215,17738140.0
2888.3015390400074,17801130.0
2888.3029279589796,17870650.0
2888.304316877487,17815720.0
2888.3057057959945,17868652.0
2888.307094714967,17812962.0
2888.3084836334733,17811438.0
2888.3098725524464,17846160.0
2888.311261470953,17828818.0
2888.3126503894605,17863296.0
2888.3140393084336,17825032.0
2888.315428226941,17810212.0
2888.3168171459142,17830284.0
2888.318206064421,17821928.0
2888.3195949829283,17833136.0
2888.3209839018996,17833626.0
2888.322372820407,17820888.0
2888.3237617389145,17855120.0
2888.325150657887,17784572.0
2888.326539576394,17834678.0
2888.327928494901,17814530.0
2888.329317413874,17836146.0
2888.3307063323814,17800888.0
2888.33209525089,17733486.0
2888.3334841693954,17806390.0
2888.3348730883677,17794558.0
2888.336262006874,17850336.0
2888.3376509253817,17829742.0
2888.339039843889,17806716.0
2888.3404287628623,17787700.0
2888.34181768137,17778462.0
2888.3432065998763,17816454.0
2888.344595518384,17840380.0
2888.3459844368904,17765590.0
2888.3473733558635,17800584.0
2888.34876227437,17806726.0
2888.3501511928775,17826852.0
2888.351540111384,17810522.0
2888.3529290298916,17782496.0
2888.354317948398,17846594.0
2888.3557068673717,17750654.0
2888.3570957858797,17776550.0
2888.3584847043862,17801626.0
2888.359873622893,17802654.0
2888.3612625413994,17777252.0
2888.362651459906,17773714.0
2888.364040378414,17774894.0
2888.365429296922,17792440.0
2888.3668182154283,17764220.0
2888.368207133936,17808786.0
2888.3695960524424,17716274.0
2888.37098497095,17751448.0
2888.372373889923,17792618.0
2888.37376280843,17777244.0
2888.375151726936,17761288.0
2888.3765406454436,17765934.0
2888.37792956395,17730916.0
2888.3793184824576,17747368.0
2888.380707400965,17761926.0
2888.382096319007,17780576.0
2888.3834852375144,17766578.0
2888.384874156021,17758802.0
2888.3862630745284,17766258.0
2888.3876519930345,17733376.0
2888.3890409115415,17778942.0
2888.390429830049,17728356.0
2888.3918187485565,17738282.0
2888.393207667063,17778466.0
2888.3945965855705,17733016.0
2888.395985504077,17732342.0
2888.397374422585,17776780.0
2888.3987633406273,17620232.0
2888.4001522591334,17735454.0
2888.4015411776395,17764372.0
2888.402930096147,17720766.0
2888.4043190146535,17740722.0
