time,flux
134.99980773971038,3438967.25
135.00048876998335,3438452.75
135.00117000025057,3438683.0
135.00185113051703,3438355.5
135.00253236078424,3437837.75
135.0032134910507,3438078.25
135.00389462131716,3437251.25
135.0045757515909,3437166.0
135.0052569818581,3437513.25
135.00593801224022,3437424.5
135.00661914250668,3437067.75
135.0073003727739,3436861.25
135.00798150304763,3436805.0
135.0086626333141,3437027.0
135.0093438635813,3436393.75
135.01002499384776,3436264.0
135.01070612411422,3436011.5
135.01138725438068,3436335.25
135.0120683846544,3435609.75
135.01274951492087,3435213.25
135.01343064530374,3435140.25
135.01411187557096,3435002.75
135.01479300583742,3434671.75
135.01547413611115,3434723.25
135.01615536637837,3434352.5
135.01683639664407,3434774.0
135.01751752691052,3434170.25
135.01819875717774,3433450.75
135.01887988745148,3433903.5
135.01956101771793,3433499.75
135.02024224810157,3433621.25
135.02092337836802,3433102.5
135.02160450863448,3432819.75
135.02228553890745,3432773.0
135.02296676917467,3432552.0
135.02364789944113,3432183.5
135.02432912970835,3431816.75
135.0250102599748,3431995.75
135.02569139024126,3431834.75
135.02637262051576,3431315.0
135.02705375078222,3431753.5
135.0277347810479,3431316.5
135.02841601143155,3431346.5
135.029097141698,3431342.25
135.02977827197174,3430751.5
135.03045950223895,3430825.0
135.0311406325054,3430703.5
135.03182176277187,3430112.25
135.0325029930391,3430075.75
135.03318402331206,3429444.75
135.03386515357852,3429620.75
135.03454638384574,3429341.25
135.0352275142286,3429604.25
135.03590864449507,3428832.25
135.03658987476229,3428829.75
135.03727100503602,3428077.5
135.03795213530248,3428288.5
135.03863326556893,3428043.75
135.0393143958354,3428372.0
135.03999552610185,3427786.25
135.04067665637558,3426110.25
135.0413578866428,3427313.0
135.04203901690926,3427063.5
135.04272014717571,3426905.25
135.04340137744293,3426756.75
135.0440824077159,3426734.5
135.04476353809878,3426361.0
135.045444768366,3425997.25
135.04612589863245,3425704.0
135.0468070288989,3426045.75
135.04748815917264,3425948.5
135.04816938943986,3425592.0
135.04885051970632,3425191.75
135.04953154997202,3425854.75
135.05021278023924,3424646.25
135.0508939105057,3424758.75
135.05157504077943,3424786.25
135.05225627104664,3424014.0
135.0529374013131,3424395.5
135.05361863169674,3424200.75
135.0542997619632,3423923.5
135.05498079223617,3423511.5
135.05566192250262,3423497.5
135.05634315276984,3423424.25
135.0570242830363,3423146.5
135.05770551330352,3423443.25
135.05838664356997,3422738.5
135.0590677738437,3422357.25
135.05974900411093,3422510.0
135.06043003437662,3422288.0
135.06111116464308,3421992.5
135.0617922949168,3421887.5
135.06247352518403,3421485.0
135.0631546554505,3421753.25
135.06383588583412,3421414.0
135.06451701610058,3421260.75
135.06519814636704,3421470.5
135.06587917664,3420955.75
135.06656040690723,3420349.0
135.0672415371737,3420468.75
135.06792266744014,3420498.25
135.06860389770736,3419953.0
135.0692850279811,3419720.0
135.06996615824755,3420177.0
135.07064738851477,3419326.5
135.07132851878123,3419269.25
135.07200954904692,3418660.75
135.07269077931414,3419116.25
135.07337190958788,3419251.0
135.07405303997075,3418060.5
135.07473427023797,3419027.0
135.07541540050443,3418218.0
135.07609653077088,3418093.25
135.07677766104462,3417627.75
135.07745879131107,3417949.25
135.07813992157753,3417484.0
135.078821051844,3417488.0
135.0795022821112,3417041.5
135.08018341238494,3417072.5
135.0808645426514,3416954.0
135.08154577291862,3417072.5
135.08222690318507,3416458.5
135.08290793345077,3416751.25
135.08358916372526,3415897.25
135.08427029399172,3416343.75
135.08495142425818,3415462.75
135.0856326545254,3415390.0
135.08631378479186,3415156.25
135.0869950151755,3415330.5
135.08767614544922,3415289.25
135.08835717571492,3414563.0
135.08903830598138,3414909.0
135.0897195362486,3414206.25
135.09040066651505,3414207.25
135.09108189678227,3413679.5
135.091763027056,3413992.5
135.09244415732246,3413500.5
135.09312538758968,3413955.75
135.09380641785538,3412962.25
135.0944875481291,3412992.0
135.09516867839557,3413087.5
135.09584990866279,3412816.0
135.09653103892924,3413061.75
135.0972121691957,3412698.75
135.09789339946292,3412521.25
135.09857452973665,3412342.0
135.09925556000235,3411640.75
135.09993679026957,3412018.75
135.10061792053602,3411183.5
135.10129905080248,3411372.0
135.1019802811934,3411431.25
135.10266141145985,3410667.5
135.1033425417263,3411110.75
135.10402367199276,3410422.75
135.10470480225922,3410613.5
135.10538593253295,3410157.75
135.1060670627994,3409736.5
135.10674829306663,3410080.5
135.1074294233331,3409471.0
135.10811055359954,3409090.75
135.10879178386676,3409024.25
135.1094729141405,3408632.75
135.1101539444062,3408880.25
135.11083507467265,3408399.0
135.11151630493987,3408786.5
135.11219743520633,3408331.25
135.11287866548082,3408648.5
135.11355979574728,3408260.75
135.11424092601374,3408351.5
135.11492215628095,3407364.0
135.11560318654665,3407755.75
135.11628431682038,3407438.0
135.1169655470876,3407175.75
135.11764667735406,3407102.75
135.11832780762052,3407120.75
135.11900903788774,3406910.5
135.1196901681542,3406687.5
135.12037129842793,3406603.0
135.12105242869438,3405928.75
135.12173355896084,3406850.5
135.1224146892273,3405755.0
135.12309591949452,3405810.25
135.12377704976825,3404969.25
135.12445818015112,3405120.75
135.12513941041834,3404808.5
135.1258205406848,3405284.75
135.1265015709505,3404780.75
135.127182801225,3404201.25
135.12786393149145,3404323.0
135.1285450617579,3403758.75
135.12922629202512,3404095.0
135.12990742229158,3403917.75
135.1305885525653,3403864.75
135.13126968283177,3403972.75
135.13195081309823,3403178.0
135.1326319433647,3403194.5
135.13331307363114,3403137.0
135.13399430389836,3402839.25
135.1346754341721,3402396.5
135.13535656443855,3401945.75
135.136037694705,3401942.0
135.13671892497223,3401748.25
135.1373999552452,3402000.25
135.13808108551166,3401628.5
135.13876231577888,3401228.0
135.13944344604533,3401090.5
135.1401245763118,3400989.25
135.140805806579,3401077.5
135.14148693685274,3400982.5
135.14216816711996,3400625.0
135.14284919738566,3400305.0
135.14353032765212,3399990.75
135.14421145791857,3399534.25
135.14489268819307,3399436.0
135.14557381845952,3399527.75
135.14625504872674,3399431.75
135.1469361789932,3399434.25
135.14761730925966,3398514.25
135.14829853952688,3398723.25
135.14897956979985,3398601.0
135.1496607000663,3397867.75
135.15034183033276,3398401.5
135.15102306059998,3398161.0
135.15170419086644,3398713.5
135.15238542114093,3397771.75
135.1530665514074,3397538.5
135.15374768167385,3397419.75
135.15442871193954,3396922.5
135.15510994220676,3397333.25
135.1557910724805,3396204.25
135.15647230274772,3397121.5
135.15715343301417,3396445.75
135.15783456328063,3396748.5
135.1585156935471,3396168.75
135.1591969238143,3395724.5
135.15987795408728,3395616.25
135.16055908435374,3395772.75
135.16124031462095,3394985.75
135.1619214448874,3394997.75
135.16260257515387,3395063.75
135.1632837054276,3395115.75
135.16396493569482,3394741.0
135.16464606596128,3394516.5
135.16532719622774,3394527.75
135.1660083264942,3393892.5
135.16668945676793,3394014.75
135.16737058703438,3393737.0
135.1680518173016,3393886.25
135.16873294756806,3393117.75
135.16941407783452,3393405.25
135.17009530810174,3393385.0
135.1707763383747,3393397.0
135.17145746864117,3392743.25
135.17213869890838,3392467.5
135.17281982917484,3392244.75
135.1735009594413,3392842.0
135.1741821897158,3392371.25
135.17486331998225,3391706.25
135.17554455024947,3391917.25
135.17622558051517,3391670.5
135.17690671078162,3391644.75
135.17758784105536,3391414.75
135.17826907132257,3391014.25
135.17895020158903,3390491.5
135.17963143185625,3390623.0
135.1803125621227,3390620.75
135.18099369238917,3390024.5
135.18167472266214,3390258.75
135.18235595292936,3390331.75
135.1830370831958,3390007.25
135.18371821346227,3389343.0
135.1843994437295,3389385.5
135.18508057400322,3389306.75
135.18576170426968,3389093.75
135.1864429345369,3389489.0
135.1871239648026,3389006.75
135.18780509506905,3387839.5
135.18848632534355,3389001.25
135.18916745561,3388012.5
135.18984858587646,3387770.5
135.19052981614368,3387988.0
135.19121094641014,3387591.25
135.19189207668387,3387743.75
135.19257320695033,3387345.5
135.19325433721679,3387422.0
135.19393546748324,3387106.75
135.1946165977497,3386938.75
135.19529782801692,3386706.0
135.19597895829065,3386822.75
135.1966600885571,3386527.75
135.19734131882433,3386095.25
135.19802234909002,3386252.0
135.19870347936376,3385697.75
135.19938460963021,3385629.75
135.20006583989743,3385617.75
135.2007469701639,3385880.75
135.20142810031393,3385633.25
135.20210933058115,3384914.75
135.20279046085489,3384621.75
135.20347149112058,3384792.75
135.2041527213878,3384415.5
135.20483385165426,3384534.5
135.20551498192071,3384402.75
135.2061962121952,3383843.25
135.20687734246167,3384158.75
135.20755857272889,3383445.25
135.20823970299534,3383651.75
135.20892073326104,3383725.75
135.20960186353477,3383597.5
135.210283093802,3383351.75
135.21096422406845,3382585.5
135.21164545433567,3382916.75
135.21232658460212,3382455.25
135.21300771486858,3381735.25
135.2136889451358,3382141.25
135.21436997540877,3381821.25
135.21505110567523,3382305.75
135.21573233594245,3381547.75
135.2164134662089,3381951.0
135.21709459648264,3381192.5
135.21777582674986,3380861.25
135.21845695701631,3380998.75
135.21913808728277,3380907.5
135.21981921754923,3380497.5
135.2205003478157,3380732.25
135.22118147808942,3380157.5
135.22186260835588,3380199.5
135.2225438386231,3380106.5
135.22322496877314,3380015.5
135.2239060990396,3379186.25
135.22458722931333,3379091.75
135.22526845958055,3379321.25
135.22594948984624,3379138.25
135.2266306201127,3379313.5
135.22731185037992,3378735.25
